experiment,grid,full_run,graph,n,edges,reps,angle_seed,graph_seed,ordering,total_span,max_cutwidth,cut_profile,chi_max,chi_label,svd_cutoff,max_bond_final,max_bond_intermediate,mean_bond,max_entropy,mean_entropy,exact_max_entropy,exact_max_bond,exact_entropy_profile,swap_count,routing_distance,discarded_weight,max_discarded_single,norm_factor,infidelity,phase_aligned_error,storage_complex,storage_bytes,runtime_s,svd_time_s,n_svd,status,resource_cap_binding,mps_revision,mps_sha256,mps_version
graph_ordering,full,True,cycle,16,16,3,11,-1,rcm,30,2,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-1,untruncated,1e-14,64,64,29.6,1.747937915678334,1.2000409228333795,1.7479379156783341,64,"[0.243618, 0.872918, 1.085766, 1.167546, 1.429494, 1.500303, 1.335161, 1.515362, 1.747938, 1.553138, 1.293468, 1.129459, 1.038617, 1.249747, 0.838078]",84,42,1.5072682512256875e-30,3.8198459123269186e-31,1.0000000000000002,1.3322676295501878e-15,2.107877962295321e-14,43688,699008,0.09663346099841874,0.04509023700848047,132,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,11,-1,rand37,72,6,"[2, 2, 4, 6, 6, 6, 6, 6, 6, 6, 6, 6, 4, 4, 2]",4,4,1e-14,4,4,3.7333333333333334,1.4120546231200541,0.8675217716660842,3.3294338052453685,256,"[0.435878, 0.822494, 1.70016, 2.156006, 2.719952, 2.727583, 3.226593, 3.061523, 3.329434, 3.262881, 3.287213, 2.707795, 1.729074, 1.598546, 0.858315]",336,168,1.174132737435744,0.05555550879757539,0.551800497072051,0.6423085391442138,0.8965789163982318,424,6784,0.1228173550007341,0.022984705994531396,384,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,11,-1,rand37,72,6,"[2, 2, 4, 6, 6, 6, 6, 6, 6, 6, 6, 6, 4, 4, 2]",8,8,1e-14,8,8,6.666666666666667,2.1934586960860734,1.3661453885574517,3.3294338052453685,256,"[0.435878, 0.822494, 1.70016, 2.156006, 2.719952, 2.727583, 3.226593, 3.061523, 3.329434, 3.262881, 3.287213, 2.707795, 1.729074, 1.598546, 0.858315]",336,168,0.6105987739158041,0.03840127675793744,0.7353885892010935,0.38523148899815807,0.657157893991774,1448,23168,0.1558917370002746,0.03925719398830552,384,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,11,-1,rand37,72,6,"[2, 2, 4, 6, 6, 6, 6, 6, 6, 6, 6, 6, 4, 4, 2]",16,16,1e-14,16,16,11.466666666666667,2.7586510715669643,1.810402903375104,3.3294338052453685,256,"[0.435878, 0.822494, 1.70016, 2.156006, 2.719952, 2.727583, 3.226593, 3.061523, 3.329434, 3.262881, 3.287213, 2.707795, 1.729074, 1.598546, 0.858315]",336,168,0.229881582090309,0.016709059631951052,0.891151472977491,0.15477922928040078,0.40159957385241746,4776,76416,0.2160140899995895,0.08751853299690993,384,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,11,-1,rand37,72,6,"[2, 2, 4, 6, 6, 6, 6, 6, 6, 6, 6, 6, 4, 4, 2]",32,32,1e-14,32,32,18.933333333333334,3.162768366767539,2.124842155302996,3.3294338052453685,256,"[0.435878, 0.822494, 1.70016, 2.156006, 2.719952, 2.727583, 3.226593, 3.061523, 3.329434, 3.262881, 3.287213, 2.707795, 1.729074, 1.598546, 0.858315]",336,168,0.04277202186532649,0.005678782037547936,0.9788178308585102,0.02842675213758339,0.16920902941727475,15016,240256,0.3987709470002301,0.22899095599314023,384,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,11,-1,rand37,72,6,"[2, 2, 4, 6, 6, 6, 6, 6, 6, 6, 6, 6, 4, 4, 2]",64,64,1e-14,64,64,29.6,3.310316125336202,2.2320993592320373,3.3294338052453685,256,"[0.435878, 0.822494, 1.70016, 2.156006, 2.719952, 2.727583, 3.226593, 3.061523, 3.329434, 3.262881, 3.287213, 2.707795, 1.729074, 1.598546, 0.858315]",336,168,0.0023562853470883846,0.00031232844716887697,0.998822441788765,0.0014815039420430498,0.03849744228339382,43688,699008,0.8957639870004641,0.584987116026241,384,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,11,-1,rand37,72,6,"[2, 2, 4, 6, 6, 6, 6, 6, 6, 6, 6, 6, 4, 4, 2]",-1,untruncated,1e-14,256,256,50.93333333333333,3.3294338052453685,2.241563166361307,3.3294338052453685,256,"[0.435878, 0.822494, 1.70016, 2.156006, 2.719952, 2.727583, 3.226593, 3.061523, 3.329434, 3.262881, 3.287213, 2.707795, 1.729074, 1.598546, 0.858315]",336,168,1.049636833573667e-28,3.994434695485744e-29,0.9999999999999999,0.0,9.085350538514862e-14,174760,2796160,1.9115479060001235,1.26641316201858,384,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,11,-1,rand41,76,10,"[2, 2, 2, 4, 4, 6, 8, 8, 10, 8, 6, 6, 4, 4, 2]",4,4,1e-14,4,4,3.7333333333333334,1.4178607993536507,0.8193953277096298,3.986072523316194,256,"[0.669827, 0.822494, 0.704803, 1.528985, 1.969925, 2.453386, 3.272073, 3.899677, 3.986073, 3.291262, 2.668953, 2.181607, 1.938828, 1.506973, 0.985887]",360,180,1.136860919465949,0.08880549523371122,0.5602481092252162,0.6354308657480989,0.8901734591037963,424,6784,0.1298372390010627,0.02317512398440158,408,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,11,-1,rand41,76,10,"[2, 2, 2, 4, 4, 6, 8, 8, 10, 8, 6, 6, 4, 4, 2]",8,8,1e-14,8,8,6.666666666666667,2.3343310898874625,1.2546518511768985,3.986072523316194,256,"[0.669827, 0.822494, 0.704803, 1.528985, 1.969925, 2.453386, 3.272073, 3.899677, 3.986073, 3.291262, 2.668953, 2.181607, 1.938828, 1.506973, 0.985887]",360,180,0.5552489895289076,0.05427508793157292,0.7553791562833188,0.3947181488994993,0.6663353225546932,1448,23168,0.16634804400018766,0.042279377001250396,408,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,11,-1,rand41,76,10,"[2, 2, 2, 4, 4, 6, 8, 8, 10, 8, 6, 6, 4, 4, 2]",16,16,1e-14,16,16,11.466666666666667,3.077518211320318,1.6230099709411878,3.986072523316194,256,"[0.669827, 0.822494, 0.704803, 1.528985, 1.969925, 2.453386, 3.272073, 3.899677, 3.986073, 3.291262, 2.668953, 2.181607, 1.938828, 1.506973, 0.985887]",360,180,0.2523236820636553,0.028230866787327537,0.8809470794273266,0.19298295248579678,0.45090736157750405,4776,76416,0.22783584599892492,0.09449057097663172,408,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,11,-1,rand41,76,10,"[2, 2, 2, 4, 4, 6, 8, 8, 10, 8, 6, 6, 4, 4, 2]",32,32,1e-14,32,32,18.933333333333334,3.583229079662307,1.8998185479739182,3.986072523316194,256,"[0.669827, 0.822494, 0.704803, 1.528985, 1.969925, 2.453386, 3.272073, 3.899677, 3.986073, 3.291262, 2.668953, 2.181607, 1.938828, 1.506973, 0.985887]",360,180,0.08474157787093142,0.011172671844288226,0.9584286898140625,0.06722254466320199,0.26151846575491233,15016,240256,0.4519178210011887,0.26563989100213803,408,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,11,-1,rand41,76,10,"[2, 2, 2, 4, 4, 6, 8, 8, 10, 8, 6, 6, 4, 4, 2]",64,64,1e-14,64,64,29.6,3.9075288268068684,2.079904610268293,3.986072523316194,256,"[0.669827, 0.822494, 0.704803, 1.528985, 1.969925, 2.453386, 3.272073, 3.899677, 3.986073, 3.291262, 2.668953, 2.181607, 1.938828, 1.506973, 0.985887]",360,180,0.011900247810307216,0.0015868983222602983,0.9940651234354164,0.009399294893544186,0.09706433945132252,43688,699008,1.2668507649996172,0.8528644349826209,408,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,11,-1,rand41,76,10,"[2, 2, 2, 4, 4, 6, 8, 8, 10, 8, 6, 6, 4, 4, 2]",-1,untruncated,1e-14,256,256,50.93333333333333,3.9860725233161944,2.1253835047016185,3.986072523316194,256,"[0.669827, 0.822494, 0.704803, 1.528985, 1.969925, 2.453386, 3.272073, 3.899677, 3.986073, 3.291262, 2.668953, 2.181607, 1.938828, 1.506973, 0.985887]",360,180,9.743626693258054e-29,2.405663201613631e-29,0.9999999999999998,1.3322676295501878e-15,7.242951111046328e-14,174760,2796160,3.5366100659994117,2.3001769979837263,408,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,11,-1,rand43,76,8,"[2, 4, 6, 6, 8, 8, 6, 4, 6, 6, 6, 6, 4, 2, 2]",4,4,1e-14,4,4,3.7333333333333334,1.5934774785109453,0.8841592168315618,3.329891911700941,256,"[0.877666, 1.121284, 1.577218, 2.063026, 2.819585, 3.329892, 2.665622, 1.873896, 2.514632, 2.071505, 2.109001, 2.272282, 1.445208, 1.01436, 0.740581]",360,180,0.7975727268401123,0.06259715451260835,0.6681620008487863,0.5301848082940988,0.7931826252679054,424,6784,0.13329886099927535,0.023570154004119104,408,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,11,-1,rand43,76,8,"[2, 4, 6, 6, 8, 8, 6, 4, 6, 6, 6, 6, 4, 2, 2]",8,8,1e-14,8,8,6.666666666666667,2.3969929763616276,1.2571486722258334,3.329891911700941,256,"[0.877666, 1.121284, 1.577218, 2.063026, 2.819585, 3.329892, 2.665622, 1.873896, 2.514632, 2.071505, 2.109001, 2.272282, 1.445208, 1.01436, 0.740581]",360,180,0.32987775963014027,0.03279946805995045,0.8471994682649363,0.22832957209579463,0.4930563097267333,1448,23168,0.16231412200068007,0.04057239998837758,408,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,11,-1,rand43,76,8,"[2, 4, 6, 6, 8, 8, 6, 4, 6, 6, 6, 6, 4, 2, 2]",16,16,1e-14,16,16,11.466666666666667,2.930092753974994,1.6415084604324013,3.329891911700941,256,"[0.877666, 1.121284, 1.577218, 2.063026, 2.819585, 3.329892, 2.665622, 1.873896, 2.514632, 2.071505, 2.109001, 2.272282, 1.445208, 1.01436, 0.740581]",360,180,0.09264074018246693,0.010426517048387726,0.9546438814791741,0.07123090092376727,0.26934486299103116,4776,76416,0.21988665500066418,0.08537158099352382,408,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,11,-1,rand43,76,8,"[2, 4, 6, 6, 8, 8, 6, 4, 6, 6, 6, 6, 4, 2, 2]",32,32,1e-14,32,32,18.933333333333334,3.2518785884428647,1.8529451716271448,3.329891911700941,256,"[0.877666, 1.121284, 1.577218, 2.063026, 2.819585, 3.329892, 2.665622, 1.873896, 2.514632, 2.071505, 2.109001, 2.272282, 1.445208, 1.01436, 0.740581]",360,180,0.011793101285580797,0.002147576665886549,0.9941176543918269,0.009611061972995327,0.09815430070522989,15016,240256,0.39662796599986905,0.21871483500763134,408,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,11,-1,rand43,76,8,"[2, 4, 6, 6, 8, 8, 6, 4, 6, 6, 6, 6, 4, 2, 2]",64,64,1e-14,64,64,29.6,3.3285184990452934,1.898634555633279,3.329891911700941,256,"[0.877666, 1.121284, 1.577218, 2.063026, 2.819585, 3.329892, 2.665622, 1.873896, 2.514632, 2.071505, 2.109001, 2.272282, 1.445208, 1.01436, 0.740581]",360,180,0.0002321286190576658,0.0001249598713189886,0.9998839379579688,0.000147159890219406,0.01213117078543531,43688,699008,0.9003041920004762,0.5687083540124149,408,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,11,-1,rand43,76,8,"[2, 4, 6, 6, 8, 8, 6, 4, 6, 6, 6, 6, 4, 2, 2]",-1,untruncated,1e-14,256,256,50.93333333333333,3.3298919117009405,1.8997171183371326,3.329891911700941,256,"[0.877666, 1.121284, 1.577218, 2.063026, 2.819585, 3.329892, 2.665622, 1.873896, 2.514632, 2.071505, 2.109001, 2.272282, 1.445208, 1.01436, 0.740581]",360,180,1.4929880174223004e-28,4.045182527364782e-29,0.9999999999999999,1.3322676295501878e-15,7.759126636523034e-14,174760,2796160,1.4790258430002723,0.9275286690062785,408,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,19,-1,natural,30,2,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",4,4,1e-14,4,4,3.7333333333333334,1.7819156916618168,1.4593320376685157,2.018653834942922,64,"[0.97635, 1.631604, 1.819628, 1.999512, 1.91285, 1.671774, 1.981248, 1.488195, 1.756466, 1.975824, 2.018654, 1.671392, 1.534423, 1.504655, 0.925769]",84,42,0.12844514173248708,0.026788033204019495,0.9373739714060817,0.11850399379453225,0.34962783826869415,424,6784,0.03776344800098741,0.006758807008736767,132,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,19,-1,natural,30,2,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",8,8,1e-14,8,8,6.666666666666667,1.901762316946948,1.5615968655580768,2.018653834942922,64,"[0.97635, 1.631604, 1.819628, 1.999512, 1.91285, 1.671774, 1.981248, 1.488195, 1.756466, 1.975824, 2.018654, 1.671392, 1.534423, 1.504655, 0.925769]",84,42,0.033057047012364046,0.005643073111056066,0.9835799903984832,0.03177794927631494,0.17898184712281415,1448,23168,0.04338910499973281,0.010346905013648211,132,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,19,-1,natural,30,2,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",16,16,1e-14,16,16,11.466666666666667,2.0181358236761744,1.657391143284664,2.018653834942922,64,"[0.97635, 1.631604, 1.819628, 1.999512, 1.91285, 1.671774, 1.981248, 1.488195, 1.756466, 1.975824, 2.018654, 1.671392, 1.534423, 1.504655, 0.925769]",84,42,9.985584930912522e-05,4.5340613121885425e-05,0.9999500727342235,8.670124335752316e-05,0.009311451160389023,4776,76416,0.05152069500036305,0.016562211991185904,132,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,19,-1,natural,30,2,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",32,32,1e-14,32,32,18.933333333333334,2.0186503517748577,1.657887014661677,2.018653834942922,64,"[0.97635, 1.631604, 1.819628, 1.999512, 1.91285, 1.671774, 1.981248, 1.488195, 1.756466, 1.975824, 2.018654, 1.671392, 1.534423, 1.504655, 0.925769]",84,42,2.722598532049922e-07,1.5033452282944144e-07,0.9999998638700768,2.7225983056933245e-07,0.0005217852509463697,15016,240256,0.06510238900045806,0.027816579980935785,132,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,19,-1,natural,30,2,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",64,64,1e-14,64,64,29.6,2.018653834942922,1.6578895163758745,2.018653834942922,64,"[0.97635, 1.631604, 1.819628, 1.999512, 1.91285, 1.671774, 1.981248, 1.488195, 1.756466, 1.975824, 2.018654, 1.671392, 1.534423, 1.504655, 0.925769]",84,42,1.1543032150787633e-30,1.833124250963248e-31,1.0000000000000004,5.329070518200751e-15,3.052786247642101e-14,43688,699008,0.07228505800048879,0.03391411501070252,132,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,19,-1,natural,30,2,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-1,untruncated,1e-14,64,64,29.6,2.018653834942922,1.657889516375875,2.018653834942922,64,"[0.97635, 1.631604, 1.819628, 1.999512, 1.91285, 1.671774, 1.981248, 1.488195, 1.756466, 1.975824, 2.018654, 1.671392, 1.534423, 1.504655, 0.925769]",84,42,1.1543032150787633e-30,1.833124250963248e-31,1.0000000000000004,5.329070518200751e-15,3.052786247642101e-14,43688,699008,0.07497596999928646,0.034915976008051075,132,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,19,-1,bfs,30,2,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",4,4,1e-14,4,4,3.7333333333333334,1.799403365690851,1.2828101773501535,1.9954409301595875,64,"[0.97635, 1.631604, 1.728546, 1.79662, 1.82662, 1.995441, 1.478282, 1.388655, 1.427258, 1.186173, 1.531148, 1.837957, 1.742537, 1.035488, 0.631404]",84,42,0.15298935363845204,0.028352407294708497,0.925892209585753,0.12864163202716317,0.36478546306447723,424,6784,0.04611867299900041,0.00746091699693352,132,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,19,-1,bfs,30,2,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",8,8,1e-14,8,8,6.666666666666667,1.91955670411677,1.4341818606216543,1.9954409301595875,64,"[0.97635, 1.631604, 1.728546, 1.79662, 1.82662, 1.995441, 1.478282, 1.388655, 1.427258, 1.186173, 1.531148, 1.837957, 1.742537, 1.035488, 0.631404]",84,42,0.02322480815503708,0.0038986658610794325,0.9884407035219948,0.02249461124675267,0.1504079660778621,1448,23168,0.04900823200114246,0.010566588998699444,132,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,19,-1,bfs,30,2,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",16,16,1e-14,16,16,11.466666666666667,1.9943906603204236,1.4805561443065054,1.9954409301595875,64,"[0.97635, 1.631604, 1.728546, 1.79662, 1.82662, 1.995441, 1.478282, 1.388655, 1.427258, 1.186173, 1.531148, 1.837957, 1.742537, 1.035488, 0.631404]",84,42,8.318301938967356e-05,2.9518680974726892e-05,0.9999584089238884,7.852942843411537e-05,0.008861770151184703,4776,76416,0.05715461399995547,0.017098789992815,132,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,19,-1,bfs,30,2,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",32,32,1e-14,32,32,18.933333333333334,1.9954399205645679,1.4809384414383546,1.9954409301595875,64,"[0.97635, 1.631604, 1.728546, 1.79662, 1.82662, 1.995441, 1.478282, 1.388655, 1.427258, 1.186173, 1.531148, 1.837957, 1.742537, 1.035488, 0.631404]",84,42,6.800177444039698e-08,2.1532744442657168e-08,0.9999999659991134,6.229527682588554e-08,0.0002495902161870589,15016,240256,0.0798689959992771,0.03109310099898721,132,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,19,-1,bfs,30,2,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",64,64,1e-14,64,64,29.6,1.9954409301595875,1.4809389267434703,1.9954409301595875,64,"[0.97635, 1.631604, 1.728546, 1.79662, 1.82662, 1.995441, 1.478282, 1.388655, 1.427258, 1.186173, 1.531148, 1.837957, 1.742537, 1.035488, 0.631404]",84,42,5.2828606535172924e-30,4.146388713351809e-30,1.0,4.884981308350689e-15,2.17723820111804e-14,43688,699008,0.10068445899923972,0.0459206019895646,132,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,19,-1,bfs,30,2,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-1,untruncated,1e-14,64,64,29.6,1.9954409301595872,1.4809389267434703,1.9954409301595875,64,"[0.97635, 1.631604, 1.728546, 1.79662, 1.82662, 1.995441, 1.478282, 1.388655, 1.427258, 1.186173, 1.531148, 1.837957, 1.742537, 1.035488, 0.631404]",84,42,5.2828606535172924e-30,4.146388713351809e-30,1.0,4.884981308350689e-15,2.17723820111804e-14,43688,699008,0.10007138900073187,0.045340492002651445,132,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,19,-1,rcm,30,2,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",4,4,1e-14,4,4,3.7333333333333334,1.799403365690848,1.2828101773501495,1.995440930159588,64,"[0.631404, 1.035488, 1.742537, 1.837957, 1.531148, 1.186173, 1.427258, 1.388655, 1.478282, 1.995441, 1.82662, 1.79662, 1.728546, 1.631604, 0.97635]",84,42,0.15298935363845542,0.028352407294709024,0.9258922095857508,0.1286416320271646,0.36478546306448006,424,6784,0.04685835800046334,0.007323028001337661,132,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,19,-1,rcm,30,2,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",8,8,1e-14,8,8,6.666666666666667,1.9195567041167607,1.4341818606216497,1.995440930159588,64,"[0.631404, 1.035488, 1.742537, 1.837957, 1.531148, 1.186173, 1.427258, 1.388655, 1.478282, 1.995441, 1.82662, 1.79662, 1.728546, 1.631604, 0.97635]",84,42,0.02322480815503707,0.0038986658610794577,0.9884407035219944,0.022494611246753338,0.15040796607786203,1448,23168,0.05143207299988717,0.010661292002623668,132,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,19,-1,rcm,30,2,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",16,16,1e-14,16,16,11.466666666666667,1.9943906603204236,1.480556144306509,1.995440930159588,64,"[0.631404, 1.035488, 1.742537, 1.837957, 1.531148, 1.186173, 1.427258, 1.388655, 1.478282, 1.995441, 1.82662, 1.79662, 1.728546, 1.631604, 0.97635]",84,42,8.31830193896711e-05,2.951868097472761e-05,0.9999584089238884,7.852942843455946e-05,0.008861770151184653,4776,76416,0.06003134999991744,0.017376740002873703,132,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,19,-1,rcm,30,2,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",32,32,1e-14,32,32,18.933333333333334,1.9954399205645705,1.480938441438354,1.995440930159588,64,"[0.631404, 1.035488, 1.742537, 1.837957, 1.531148, 1.186173, 1.427258, 1.388655, 1.478282, 1.995441, 1.82662, 1.79662, 1.728546, 1.631604, 0.97635]",84,42,6.800177444038838e-08,2.1532744442651685e-08,0.9999999659991129,6.229527638179633e-08,0.00024959021618705556,15016,240256,0.0850380240008235,0.032944402995781275,132,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,19,-1,rcm,30,2,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",64,64,1e-14,64,64,29.6,1.995440930159588,1.4809389267434716,1.995440930159588,64,"[0.631404, 1.035488, 1.742537, 1.837957, 1.531148, 1.186173, 1.427258, 1.388655, 1.478282, 1.995441, 1.82662, 1.79662, 1.728546, 1.631604, 0.97635]",84,42,1.907037847892355e-30,3.0940640966466412e-31,1.0,4.440892098500626e-15,2.8316645856932897e-14,43688,699008,0.10064437899927725,0.04435520300648932,132,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,19,-1,rcm,30,2,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-1,untruncated,1e-14,64,64,29.6,1.9954409301595881,1.4809389267434718,1.995440930159588,64,"[0.631404, 1.035488, 1.742537, 1.837957, 1.531148, 1.186173, 1.427258, 1.388655, 1.478282, 1.995441, 1.82662, 1.79662, 1.728546, 1.631604, 0.97635]",84,42,1.907037847892355e-30,3.0940640966466412e-31,1.0,4.440892098500626e-15,2.8316645856932897e-14,43688,699008,0.10164489099952334,0.04529095500220137,132,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,cycle,16,16,3,19,-1,rand37,72,6,"[2, 2, 4, 6, 6, 6, 6, 6, 6, 6, 6, 6, 4, 4, 2]",4,4,1e-14,4,4,3.7333333333333334,1.7110449670816656,0.9626685386926198,3.865541589920769,256,"[0.857819, 0.810288, 1.789271, 2.594088, 2.962269, 3.374311, 3.625498, 3.865542, 3.790088, 3.727052, 3.721704, 3.024791, 2.43598, 1.847271, 0.925769]",336,168,1.652537737495538,0.12205035512484406,0.43002226970114216,0.8377040065492153,1.0928313969086823,424,6784,0.12732362300084787,0.023163301002568915,384,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
