experiment,grid,full_run,graph_family,n,edges,reps,graph_seed,ordering,ordering_role,total_span,max_cutwidth,chi_max,chi_label,svd_cutoff,max_bond_final,max_bond_intermediate,max_entropy,mean_entropy,swap_count,routing_distance,discarded_weight,norm_factor,infidelity,trace_distance_bound,phase_aligned_error,E_unsorted_1,E_sorted_1,topK25_mass,topK25_mass_rel,topK25_exact_mass,topK25_shape,topK100_mass,topK100_mass_rel,topK100_exact_mass,topK100_shape,topK400_mass,topK400_mass_rel,topK400_exact_mass,topK400_shape,topK1000_mass,topK1000_mass_rel,topK1000_exact_mass,topK1000_shape,storage_complex,storage_bytes,statevector_complex,runtime_s,svd_time_s,qiskit_time_s,n_svd,status,quic_params_version,quic_fingerprint,quic_source_kind,mps_revision,mps_sha256,mps_version
quic_readout,full,True,path,20,19,2,-1,natural,natural = graph_informed,19,1,4,4,1e-14,4,4,0.5791722595228557,0.3612621690683292,0,0,0.0,1.0,-2.1316282072803006e-14,0.0,1.9854713775154523e-15,1.9703375752082656e-15,1.83616673507376e-15,6.071532165918825e-18,1.3794132236003577e-15,0.004401532522699567,4.198030811863873e-16,1.734723475976807e-17,1.4168410953467816e-15,0.012243599382273858,5.160802341031001e-16,4.163336342344337e-17,1.2534396155978615e-15,0.033215292468305485,6.474855374083432e-16,7.632783294297951e-17,1.239310457145193e-15,0.06158895255253804,6.851073527935903e-16,552,8832,1048576,0.018841205000171612,0.0017956599986064248,4.4876997880001,38,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,path,20,19,2,-1,natural,natural = graph_informed,19,1,8,8,1e-14,4,4,0.5791722595228557,0.3612621690683292,0,0,0.0,1.0,-2.1316282072803006e-14,0.0,1.9854713775154523e-15,1.9703375752082656e-15,1.83616673507376e-15,6.071532165918825e-18,1.3794132236003577e-15,0.004401532522699567,4.198030811863873e-16,1.734723475976807e-17,1.4168410953467816e-15,0.012243599382273858,5.160802341031001e-16,4.163336342344337e-17,1.2534396155978615e-15,0.033215292468305485,6.474855374083432e-16,7.632783294297951e-17,1.239310457145193e-15,0.06158895255253804,6.851073527935903e-16,552,8832,1048576,0.016230406999966362,0.0016441029983980116,4.4876997880001,38,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,path,20,19,2,-1,natural,natural = graph_informed,19,1,16,16,1e-14,4,4,0.5791722595228557,0.3612621690683292,0,0,0.0,1.0,-2.1316282072803006e-14,0.0,1.9854713775154523e-15,1.9703375752082656e-15,1.83616673507376e-15,6.071532165918825e-18,1.3794132236003577e-15,0.004401532522699567,4.198030811863873e-16,1.734723475976807e-17,1.4168410953467816e-15,0.012243599382273858,5.160802341031001e-16,4.163336342344337e-17,1.2534396155978615e-15,0.033215292468305485,6.474855374083432e-16,7.632783294297951e-17,1.239310457145193e-15,0.06158895255253804,6.851073527935903e-16,552,8832,1048576,0.02100261000032333,0.001803338001082011,4.4876997880001,38,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,path,20,19,2,-1,natural,natural = graph_informed,19,1,32,32,1e-14,4,4,0.5791722595228557,0.3612621690683292,0,0,0.0,1.0,-2.1316282072803006e-14,0.0,1.9854713775154523e-15,1.9703375752082656e-15,1.83616673507376e-15,6.071532165918825e-18,1.3794132236003577e-15,0.004401532522699567,4.198030811863873e-16,1.734723475976807e-17,1.4168410953467816e-15,0.012243599382273858,5.160802341031001e-16,4.163336342344337e-17,1.2534396155978615e-15,0.033215292468305485,6.474855374083432e-16,7.632783294297951e-17,1.239310457145193e-15,0.06158895255253804,6.851073527935903e-16,552,8832,1048576,0.02399750699987635,0.004995631001293077,4.4876997880001,38,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,path,20,19,2,-1,natural,natural = graph_informed,19,1,64,64,1e-14,4,4,0.5791722595228557,0.3612621690683292,0,0,0.0,1.0,-2.1316282072803006e-14,0.0,1.9854713775154523e-15,1.9703375752082656e-15,1.83616673507376e-15,6.071532165918825e-18,1.3794132236003577e-15,0.004401532522699567,4.198030811863873e-16,1.734723475976807e-17,1.4168410953467816e-15,0.012243599382273858,5.160802341031001e-16,4.163336342344337e-17,1.2534396155978615e-15,0.033215292468305485,6.474855374083432e-16,7.632783294297951e-17,1.239310457145193e-15,0.06158895255253804,6.851073527935903e-16,552,8832,1048576,0.018025875000603264,0.0018625459979375592,4.4876997880001,38,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,cycle,20,20,1,-1,natural,natural = graph_informed,38,2,4,4,1e-14,4,4,0.16902985813442278,0.16562209879302534,36,18,2.3368164453449076e-32,1.0,3.552713678800501e-15,5.960464477539063e-08,2.1337317794602335e-15,2.2254807458966752e-15,1.7335759799675234e-15,0.0,0.0,0.16311655651128218,6.418476861114186e-16,8.326672684688674e-17,3.3375983036333706e-16,0.24948097186003798,9.137655909707831e-16,0.0,0.0,0.40150775603651273,1.1515311273968543e-15,2.220446049250313e-16,4.350227131635815e-16,0.5104207164501223,1.255885586498584e-15,552,8832,1048576,0.025409128999854147,0.013498209003955708,2.3796322299995154,56,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,cycle,20,20,1,-1,natural,natural = graph_informed,38,2,8,8,1e-14,4,4,0.16902985813442278,0.16562209879302534,36,18,2.3368164453449076e-32,1.0,3.552713678800501e-15,5.960464477539063e-08,2.1337317794602335e-15,2.2254807458966752e-15,1.7335759799675234e-15,0.0,0.0,0.16311655651128218,6.418476861114186e-16,8.326672684688674e-17,3.3375983036333706e-16,0.24948097186003798,9.137655909707831e-16,0.0,0.0,0.40150775603651273,1.1515311273968543e-15,2.220446049250313e-16,4.350227131635815e-16,0.5104207164501223,1.255885586498584e-15,552,8832,1048576,0.022817760000179987,0.00223046099745261,2.3796322299995154,56,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,cycle,20,20,1,-1,natural,natural = graph_informed,38,2,16,16,1e-14,4,4,0.16902985813442278,0.16562209879302534,36,18,2.3368164453449076e-32,1.0,3.552713678800501e-15,5.960464477539063e-08,2.1337317794602335e-15,2.2254807458966752e-15,1.7335759799675234e-15,0.0,0.0,0.16311655651128218,6.418476861114186e-16,8.326672684688674e-17,3.3375983036333706e-16,0.24948097186003798,9.137655909707831e-16,0.0,0.0,0.40150775603651273,1.1515311273968543e-15,2.220446049250313e-16,4.350227131635815e-16,0.5104207164501223,1.255885586498584e-15,552,8832,1048576,0.019000379999852157,0.0021774160040877177,2.3796322299995154,56,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,cycle,20,20,1,-1,natural,natural = graph_informed,38,2,32,32,1e-14,4,4,0.16902985813442278,0.16562209879302534,36,18,2.3368164453449076e-32,1.0,3.552713678800501e-15,5.960464477539063e-08,2.1337317794602335e-15,2.2254807458966752e-15,1.7335759799675234e-15,0.0,0.0,0.16311655651128218,6.418476861114186e-16,8.326672684688674e-17,3.3375983036333706e-16,0.24948097186003798,9.137655909707831e-16,0.0,0.0,0.40150775603651273,1.1515311273968543e-15,2.220446049250313e-16,4.350227131635815e-16,0.5104207164501223,1.255885586498584e-15,552,8832,1048576,0.025125803999799246,0.00643097400188708,2.3796322299995154,56,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,cycle,20,20,1,-1,natural,natural = graph_informed,38,2,64,64,1e-14,4,4,0.16902985813442278,0.16562209879302534,36,18,2.3368164453449076e-32,1.0,3.552713678800501e-15,5.960464477539063e-08,2.1337317794602335e-15,2.2254807458966752e-15,1.7335759799675234e-15,0.0,0.0,0.16311655651128218,6.418476861114186e-16,8.326672684688674e-17,3.3375983036333706e-16,0.24948097186003798,9.137655909707831e-16,0.0,0.0,0.40150775603651273,1.1515311273968543e-15,2.220446049250313e-16,4.350227131635815e-16,0.5104207164501223,1.255885586498584e-15,552,8832,1048576,0.01863305400001991,0.002240779995190678,2.3796322299995154,56,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,cycle,20,20,2,-1,natural,natural = graph_informed,38,2,4,4,1e-14,4,4,0.5997704036451753,0.5718502910156403,72,36,0.02307918914318565,0.9885225720703229,0.019701077991512328,0.1403605286094076,0.14070919967278947,0.15589179807376813,0.039037458747199896,0.0002541068904296363,0.09190867160189681,0.002764776010802359,0.04226469539447652,0.00033047630500254634,0.044109964964370287,0.007492100827318447,0.05062685584298867,0.00018322886759745624,0.008887922823440034,0.02061548814467971,0.04878260636584886,0.00021527072722367369,0.0055266912254308305,0.038951104457060085,0.04176734870785977,552,8832,1048576,0.04312931100048445,0.005079909991763998,4.995824810999693,112,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,cycle,20,20,2,-1,natural,natural = graph_informed,38,2,8,8,1e-14,8,8,0.6476095847468823,0.6197042889167451,72,36,0.00044605284554365474,0.9997769934371158,0.0004459633938479479,0.021117845388390073,0.021119022841250647,0.019601879409598247,0.0016609068192457034,3.8400469481452044e-06,0.001388917920707361,0.002764776010802359,0.002397938140085945,2.3875663200121147e-06,0.00031867781481348086,0.007492100827318447,0.0030573449950210725,1.3143401929986004e-05,0.0006375498769539422,0.02061548814467971,0.0032748326029845825,3.329404240134948e-05,0.000854765041079978,0.038951104457060085,0.0036095801176644553,1960,31360,1048576,0.0411662989999968,0.011140580003484502,4.995824810999693,112,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,cycle,20,20,2,-1,natural,natural = graph_informed,38,2,16,16,1e-14,16,16,0.6517514805570523,0.6233393916624413,72,36,1.0732719556954265e-31,0.9999999999999999,3.1086244689504383e-15,5.5755039852469285e-08,1.572732703776235e-14,1.5679235333081795e-14,1.517101805649772e-14,9.107298248878237e-18,3.2940455983757e-15,0.002764776010802359,3.0912772341906702e-15,1.0408340855860843e-17,1.3892419624024425e-15,0.007492100827318447,4.169407874510256e-15,3.469446951953614e-17,1.6829322340586841e-15,0.02061548814467971,5.315409570827434e-15,6.938893903907228e-17,1.7814370094580255e-15,0.038951104457060085,5.761558764805219e-15,6824,109184,1048576,0.043321434000063164,0.012021736999486166,4.995824810999693,112,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,cycle,20,20,2,-1,natural,natural = graph_informed,38,2,32,32,1e-14,16,16,0.6517514805570523,0.6233393916624413,72,36,1.0732719556954265e-31,0.9999999999999999,3.1086244689504383e-15,5.5755039852469285e-08,1.572732703776235e-14,1.5679235333081795e-14,1.517101805649772e-14,9.107298248878237e-18,3.2940455983757e-15,0.002764776010802359,3.0912772341906702e-15,1.0408340855860843e-17,1.3892419624024425e-15,0.007492100827318447,4.169407874510256e-15,3.469446951953614e-17,1.6829322340586841e-15,0.02061548814467971,5.315409570827434e-15,6.938893903907228e-17,1.7814370094580255e-15,0.038951104457060085,5.761558764805219e-15,6824,109184,1048576,0.04400254199936171,0.007920854996882554,4.995824810999693,112,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,cycle,20,20,2,-1,natural,natural = graph_informed,38,2,64,64,1e-14,16,16,0.6517514805570523,0.6233393916624413,72,36,1.0732719556954265e-31,0.9999999999999999,3.1086244689504383e-15,5.5755039852469285e-08,1.572732703776235e-14,1.5679235333081795e-14,1.517101805649772e-14,9.107298248878237e-18,3.2940455983757e-15,0.002764776010802359,3.0912772341906702e-15,1.0408340855860843e-17,1.3892419624024425e-15,0.007492100827318447,4.169407874510256e-15,3.469446951953614e-17,1.6829322340586841e-15,0.02061548814467971,5.315409570827434e-15,6.938893903907228e-17,1.7814370094580255e-15,0.038951104457060085,5.761558764805219e-15,6824,109184,1048576,0.04243046699957631,0.012381468000967288,4.995824810999693,112,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,reg3,20,30,1,23,natural,natural,242,22,4,4,1e-14,4,4,0.30602246751964446,0.2043722443076884,424,212,0.16487387191748848,0.920703036840948,0.15035408749272194,0.3877551901557501,0.39556947601751324,0.5249868303045089,0.15510791569338614,0.0006957090052148089,0.48012563419065674,0.0014490144988562402,0.06083355688785554,0.0017392059133092526,0.3388187583218996,0.0051331452896031665,0.06644687109504552,0.0021185673549341047,0.11327945197023974,0.018702132805962772,0.11892688641434854,0.0012484435180280112,0.029274234776276272,0.04264649537619153,0.13180993129219667,552,8832,1048576,0.13115309899967542,0.024284791003992723,2.7657431870002256,454,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,reg3,20,30,1,23,natural,natural,242,22,8,8,1e-14,8,8,0.914872526061536,0.5706931340433151,424,212,0.04216830770099708,0.9791155567367851,0.04051796755411352,0.20129075377203376,0.20232875604301193,0.23745421828022137,0.06745741826832183,0.00019935286540323548,0.13757824063223104,0.0014490144988562402,0.19849294981900512,0.00020035870415727793,0.03903234622310238,0.0051331452896031665,0.07393456071797311,0.000790742548436512,0.04228087548305725,0.018702132805962772,0.047793531405701126,0.0029246300680573767,0.06857843867963238,0.04264649537619153,0.0310856635455481,1960,31360,1048576,0.1484029709999959,0.03961736899873358,2.7657431870002256,454,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,reg3,20,30,1,23,natural,natural,242,22,16,16,1e-14,16,16,1.1169445050210445,0.6791758050651339,424,212,0.011515813727742512,0.9942572985089303,0.011151580478425238,0.10560104392677773,0.10574896917276264,0.0973826157946564,0.031776745060090206,0.00019299594554730653,0.13319117627852947,0.0014490144988562402,0.006775523512201918,0.0004903309037771414,0.09552250639978437,0.0051331452896031665,0.025998703288030285,0.0016355504154012337,0.0874526147563113,0.018702132805962772,0.008951324917076944,0.0031931014297089666,0.07487371240103344,0.04264649537619153,0.012154385329429796,6824,109184,1048576,0.2258477170007609,0.0880117259985127,2.7657431870002256,454,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,reg3,20,30,1,23,natural,natural,242,22,32,32,1e-14,32,32,1.1956457132853342,0.7230661332577771,424,212,0.003382665624761143,0.9983098967534465,0.003289350100010968,0.05735285607544727,0.057376471780483745,0.0468796017138581,0.0110717104897104,9.838857487989177e-05,0.06790033844212977,0.0014490144988562402,0.008306968286527855,0.0002462943104547871,0.0479811687687156,0.0051331452896031665,0.01488816968294198,0.0007155808616655691,0.03826199231338052,0.018702132805962772,0.0075422561249886,0.0012297747352530211,0.02883647822417721,0.04264649537619153,0.008988169720556511,23208,371328,1048576,4.564357978999396,1.4258347109998795,2.7657431870002256,454,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,reg3,20,30,1,23,natural,natural,242,22,64,64,1e-14,64,64,1.2274818223230697,0.7413235784136839,424,212,0.0004880316801080025,0.9997560084012028,0.00047626047526105886,0.021823392844859364,0.02182469231812646,0.01345443647483783,0.002125621049778369,1.014464163313195e-05,0.0070010628887008965,0.0014490144988562402,0.004067304795155741,2.8173470932864146e-05,0.005488539549022229,0.0051331452896031665,0.002849459198038466,5.579848152346967e-05,0.0029835357337254886,0.018702132805962772,0.0020884259699668535,0.00011066718672399917,0.002594989007837251,0.04264649537619153,0.0014759768672134937,76456,1223296,1048576,25.284469772999728,19.503272267003922,2.7657431870002256,454,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,reg3,20,30,1,23,bfs,graph_informed,128,10,4,4,1e-14,4,4,0.3294333354868873,0.20232459527535995,196,98,0.10496701535598434,0.9487004271578909,0.10472459248234856,0.3236117928666206,0.32805504836452704,0.433576946653081,0.10631923022915236,0.0005020285170665591,0.34646203848396856,0.0014490144988562402,0.02648855548444614,0.001606165754986638,0.31290089494248613,0.0051331452896031665,0.022899139611694888,0.0029786589891164714,0.1592684117913434,0.018702132805962772,0.08082566186797333,0.0015827278829950928,0.03711273034357449,0.04264649537619153,0.10407661657144718,552,8832,1048576,0.12098024799979612,0.026779980003084347,2.7657431870002256,226,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,reg3,20,30,1,23,bfs,graph_informed,128,10,8,8,1e-14,8,8,0.5981442386926357,0.422904678141413,196,98,0.01054610561600431,0.99474014023434,0.008818679007812857,0.09390782186704608,0.09401174121197219,0.08503306895524865,0.02753103540581588,9.965635062393098e-05,0.06877526118792694,0.0014490144988562402,0.06897341422480363,0.0003163832256604373,0.06163535372771346,0.0051331452896031665,0.027656824325524416,0.001212634048703809,0.06483934539900106,0.018702132805962772,0.010730192069895257,0.0022490286432740522,0.052736540797432764,0.04264649537619153,0.013998164593148626,1960,31360,1048576,0.08905094400051894,0.017994375005400798,2.7657431870002256,226,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,reg3,20,30,1,23,bfs,graph_informed,128,10,16,16,1e-14,16,16,0.6431444490490767,0.4493445509036733,196,98,0.002849485713257898,0.998576012314311,0.0024449461375821713,0.049446396608672824,0.04946152451853464,0.03979667286409319,0.007986751499022523,4.8283104093381143e-05,0.033321339525237845,0.0014490144988562402,0.007672517690895213,0.00012327013194557597,0.02401454176550412,0.0051331452896031665,0.008974275579057134,0.00041209310933225385,0.022034551545953455,0.018702132805962772,0.0034558226023954264,0.0008149263323517508,0.019108869912126562,0.04264649537619153,0.003406579190177593,6440,103040,1048576,0.10521342199990613,0.03522221300045203,2.7657431870002256,226,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,reg3,20,30,1,23,bfs,graph_informed,128,10,32,32,1e-14,32,32,0.6632350030621055,0.46181148775437914,196,98,8.006670142586803e-05,0.9999599672235999,6.476532500865329e-05,0.008047690663081756,0.00804775581632377,0.0039970155906764605,0.0003417235786632996,1.0824731268167104e-06,0.0007470409217237963,0.0014490144988562402,0.0012001913650245902,2.928234383665386e-06,0.0005704561664358739,0.0051331452896031665,0.0010916242398196808,3.1222362025552786e-06,0.0001669454620469715,0.018702132805962772,0.000690003971000682,4.8751870958541055e-06,0.00011431624223395858,0.04264649537619153,0.0005535576549142922,19752,316032,1048576,1.156818483999814,0.3953123500004949,2.7657431870002256,226,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,reg3,20,30,1,23,bfs,graph_informed,128,10,64,64,1e-14,64,64,0.6639505236735387,0.46228531839488546,196,98,5.093921018736557e-07,0.9999997453039171,5.043174710062104e-07,0.0007101531320822365,0.0007101531791847871,0.00018157067362642839,3.71412520759489e-05,1.194725389236026e-08,8.245089267078184e-06,0.0014490144988562402,1.8902743792521826e-05,3.5461462411477684e-08,6.908330158373355e-06,0.0051331452896031665,2.129545530958274e-05,1.852020032819257e-08,9.90272099997483e-07,0.018702132805962772,2.390879748034088e-05,1.3362702236396906e-08,3.1333646806196805e-07,0.04264649537619153,2.504015156089127e-05,52264,836224,1048576,16.30902727299963,11.67021734100399,2.7657431870002256,226,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,reg3,20,30,2,23,natural,natural,242,22,4,4,1e-14,4,4,1.6807284726536587,1.0797907324837412,848,424,2.8768008838930283,0.22162266741052264,0.9777335701433538,0.9888041111076318,1.3044390351845847,1.3602616454348806,0.6402426850856124,0.0030248452328678226,11.628125503022076,0.000260131801302083,0.09706592638740173,0.008646631960299852,9.39379514103115,0.0009204620529281328,0.1263490383858001,0.023348542679805982,7.268231802920739,0.0032124102963286575,0.15044815816810306,0.043201161682231315,5.981649174010631,0.007222282756055619,0.1684086813199704,552,8832,1048576,0.27935790399988036,0.053213815986055124,4.886964334999902,908,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,reg3,20,30,2,23,natural,natural,242,22,8,8,1e-14,8,8,2.7347625959106336,1.9430133529591278,848,424,2.1111123750172496,0.33387203593569337,0.9362311695939718,0.9675903935002517,1.222681552599573,1.1855043061299848,0.3944775918279314,0.0010302781683719205,3.9606006002145446,0.000260131801302083,0.05911901265542904,0.00317185266092764,3.4459352787412407,0.0009204620529281328,0.06697620939402964,0.00939558190096573,2.9247764246377823,0.0032124102963286575,0.07709336832571337,0.018588647076857437,2.5737910996729583,0.007222282756055619,0.08816711033334415,1960,31360,1048576,0.3338336659999186,0.10020150199488853,4.886964334999902,908,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,reg3,20,30,2,23,natural,natural,242,22,16,16,1e-14,16,16,3.670375954134246,2.4874702714883044,848,424,1.5948532238825435,0.4380236758596406,0.860710630636347,0.927744916793591,1.1196294829762536,1.0496835964828475,0.2241006366348089,0.0003667213384382083,1.4097520433972093,0.000260131801302083,0.023877205005469262,0.00125248413989861,1.3607124116787468,0.0009204620529281328,0.023311068300271385,0.003916444148108855,1.219160626083415,0.0032124102963286575,0.04013627986104659,0.008074960811438272,1.118062125810252,0.007222282756055619,0.0427429383640784,6824,109184,1048576,0.5157542159995501,0.23380084400014312,4.886964334999902,908,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,reg3,20,30,2,23,natural,natural,242,22,32,32,1e-14,32,32,4.631003883624917,3.048623431889497,848,424,1.177503106627711,0.5439115025217608,0.7676860047216061,0.8761769254674572,1.0178510484875871,0.9424127651910259,0.14135620107282287,0.0002915171894145791,1.1206518693808192,0.000260131801302083,0.032253368592248734,0.0008919538220210785,0.9690283474301138,0.0009204620529281328,0.0449836145679991,0.0026855925998507677,0.8360054762992231,0.0032124102963286575,0.04293355593711534,0.005307237017827118,0.7348420433106408,0.007222282756055619,0.05218256150939244,23208,371328,1048576,15.528495740000835,4.418010905012125,4.886964334999902,908,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,reg3,20,30,2,23,natural,natural,242,22,64,64,1e-14,64,64,5.558082199473547,3.472496448455129,848,424,0.8004266114794287,0.6626838618533535,0.6124495850769456,0.7825915825492539,0.8688665342581825,0.8112336935788109,0.08955613744100392,0.0001489704750018258,0.5726730613333624,0.000260131801302083,0.01870676029843253,0.00047777624218254503,0.5190613134595441,0.0009204620529281328,0.023611261790405597,0.0014291948555429663,0.44489798117517526,0.0032124102963286575,0.03111556326444724,0.0028467162905319882,0.3941574134777707,0.007222282756055619,0.03302217335671864,76456,1223296,1048576,67.10412624200035,54.02344016601273,4.886964334999902,908,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,reg3,20,30,2,23,bfs,graph_informed,128,10,4,4,1e-14,4,4,1.2557463327082299,0.940027713489863,392,196,2.415339557349881,0.28722065897288973,0.9527265025112532,0.9760770986511533,1.2510597956661722,1.2548417529023337,0.5203427801176177,0.002044375700520668,7.8589995159669,0.000260131801302083,0.10057778985970349,0.005967938130717332,6.483632988163274,0.0009204620529281328,0.10566428202277409,0.016483783827073613,5.131282216942309,0.0032124102963286575,0.13160862109062865,0.030904930124516644,4.279108305279794,0.007222282756055619,0.14673043082462947,552,8832,1048576,0.1949910799994541,0.040044752993708244,4.886964334999902,452,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,reg3,20,30,2,23,bfs,graph_informed,128,10,8,8,1e-14,8,8,2.3255907073548414,1.8043220637938966,392,196,1.5354327993990842,0.4531872105305356,0.836410857460312,0.9145550051584169,1.0913646994209223,1.025981052014075,0.23429855298848817,0.0003967846955216564,1.525321754339765,0.000260131801302083,0.019739940518515166,0.0013097488051247476,1.422925367708786,0.0009204620529281328,0.02559810145015811,0.004129763524175953,1.2855653989453664,0.0032124102963286575,0.0355178496123332,0.00844361735199811,1.1691064497465773,0.007222282756055619,0.04777745699671333,1960,31360,1048576,0.2285473110005114,0.059394071992755926,4.886964334999902,452,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,reg3,20,30,2,23,bfs,graph_informed,128,10,16,16,1e-14,16,16,3.1561677604557503,2.4213878226575427,392,196,0.8839653184731268,0.6352647532091777,0.6035110815401454,0.7768597566743597,0.8606118053018947,0.8053563967353519,0.09023558389201028,0.00012224906542330035,0.46995048206865064,0.000260131801302083,0.01589702223254394,0.0004331953225877417,0.4706281168351048,0.0009204620529281328,0.010155182340202441,0.001372261890267036,0.42717516247390386,0.0032124102963286575,0.020827279849753768,0.0027943858530051612,0.38691172131999,0.007222282756055619,0.02586531727235584,6824,109184,1048576,0.3248009400003866,0.12859234999632463,4.886964334999902,452,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
quic_readout,full,True,reg3,20,30,2,23,bfs,graph_informed,128,10,32,32,1e-14,32,32,3.9231519337545517,2.8901123091713536,392,196,0.3815715309065897,0.8222554261158267,0.2997968958438175,0.5475371182338394,0.5713468374288799,0.5440950920579133,0.04291830483558287,5.4816433527077096e-05,0.2107256139106978,0.000260131801302083,0.01804253375105594,0.00018582510690527394,0.20188242015424254,0.0009204620529281328,0.014185075922069365,0.0005573741328123907,0.17350652046203205,0.0032124102963286575,0.014875653118246108,0.0011277039286852666,0.1561423121712769,0.007222282756055619,0.013749746179011334,23208,371328,1048576,1.7683151900000667,0.8167587530006131,4.886964334999902,452,complete,standin-v1,cfb538f0d43ae488,stand-in,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
